13:48,,21.7287109375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:48,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:52,,,30.3544921875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:56,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:07,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:18,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:18,,21.667578125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:28,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:32,,,30.4623046875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:39,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:48,,21.7083984375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
14:49,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:00,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:11,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:13,,,30.5650390625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:18,,21.7337890625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:21,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:32,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:42,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:48,,21.7236328125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:53,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
15:53,,,30.72421875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:03,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:14,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:18,,21.7033203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:24,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:33,,,30.908984375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:35,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:45,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:48,,21.6830078125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
16:56,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:07,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:13,,,30.9603515625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:17,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:18,,21.626953125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:28,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:38,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:48,,21.63203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:49,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
17:53,,,31.01171875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:00,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:10,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:18,,21.657421875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:21,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:32,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:33,,,31.114453125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:42,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:49,,21.63203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
18:52,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:03,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:13,,,31.1810546875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:13,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:19,,21.6421875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:24,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:35,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:45,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:49,,21.7083984375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:53,,,31.11953125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
19:56,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:07,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:17,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:19,,21.7642578125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:28,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:34,,,31.0322265625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:38,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:49,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:49,,21.8607421875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
20:59,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
21:10,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
21:14,,,31.124609375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
21:19,,21.93203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
21:20,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
21:31,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
21:42,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
21:49,,21.97265625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
21:53,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
21:54,,,31.222265625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
22:03,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
22:13,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
22:20,,21.967578125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
22:24,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
22:34,,,31.2068359375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
22:35,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
22:45,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
22:50,,22.01328125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
22:56,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
23:08,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
23:14,,,31.2068359375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
23:17,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
23:20,,22.028515625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
23:27,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
23:38,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
23:49,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
23:50,,22.028515625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
23:54,,,31.26328125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
23:59,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
24:10,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
24:20,,22.04375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
24:20,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
24:31,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
24:34,,,31.2837890625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
24:41,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
24:50,,22.008203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
24:52,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
25:02,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
25:13,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
25:20,,22.008203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
25:24,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
25:35,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
25:45,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
25:50,,22.03359375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
25:55,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
26:06,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
26:16,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
26:20,,21.977734375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
26:29,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
26:38,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
26:48,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
26:50,,21.9421875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
26:59,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
27:09,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
27:20,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
27:20,,21.9015625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
27:31,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
27:41,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
27:51,,21.876171875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
27:52,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
28:02,,,,19.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
28:13,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
28:21,,21.8201171875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
28:23,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
28:34,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
28:44,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
28:51,,21.7693359375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
28:55,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
29:06,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
29:16,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
29:21,,21.7033203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
29:27,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
29:37,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
29:48,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
29:51,,21.657421875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
29:59,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
30:09,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
30:20,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
30:21,,21.8099609375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
30:30,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
30:41,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
30:51,,21.93203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
30:51,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
31:02,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
31:12,,,,19.5
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
31:21,,22.1150390625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
31:23,,,,19.6
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
31:34,,,,19.5
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
31:44,,,,19.6
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
31:51,,22.2216796875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
31:55,,,,19.6
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
32:05,,,,19.6
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
32:16,,,,19.7
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
32:22,,22.3640625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
32:27,,,,19.8
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
32:37,,,,19.8
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
32:48,,,,19.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
32:52,,22.4810546875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
32:58,,,,19.8
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:09,,,,19.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:19,,,,20.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:22,,22.5978515625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:30,,,,19.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:40,,,,20.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:51,,,,20.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:52,,22.8419921875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:02,,,,20.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:12,,,,20.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:22,,23.13671875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:23,,,,20.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:33,,,,20.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:44,,,,20.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:52,,23.3859375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:54,,,,20.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:05,,,,20.6
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:16,,,,20.6
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:22,,23.5994140625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:27,,,,20.6
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:41,,,,20.6
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:52,,,,20.6
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:52,,23.772265625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:02,,,,20.7
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:13,,,,20.7
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:23,,,,20.8
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:34,,,,20.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:45,,,,20.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:55,,,,20.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:06,,,,21.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:16,,,,21.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:27,,,,21.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:37,,,,21.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:48,,,,21.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:59,,,,21.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
38:09,,,,21.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
38:20,,,,21.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
38:30,,,,21.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
38:41,,,,21.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
38:52,,,,21.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
39:02,,,,21.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
39:13,,,,21.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
39:24,,,,21.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
39:34,,,,21.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
39:44,,,,21.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
39:55,,,,21.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
40:05,,,,21.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
40:16,,,,21.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
40:27,,,,21.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
40:37,,,,21.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
40:48,,,,21.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
40:58,,,,21.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
41:09,,,,21.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
41:19,,,,21.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
41:31,,,,21.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
41:41,,,,21.5
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
41:51,,,,21.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
42:02,,,,21.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
42:12,,,,21.5
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
42:23,,,,21.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
42:33,,,,21.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
42:44,,,,21.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
42:55,,,,21.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
43:05,,,,21.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
43:16,,,,21.4
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
43:27,,,,21.6
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
43:37,,,,21.5
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
43:47,,,,21.5
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
02:22,41,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
02:42,41,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:00,41,,,
